# ta1 =         1.0000000000 mua =        -0.8001000000 m1 =         1.1001000000 eo1 =        -2.0000000000 m2 =         0.7001000000 eo2 =        -0.5000000000 ta2 =         0.5000000000 ta3 =         0.4000000000
# kx/pi ky/pi eng1 eng2 eng3 eng4
       -0.9600000000       -0.2000000000       -0.4505994365        0.4713515804        1.8354946061        2.3441532501
       -0.9600000000       -0.1800000000       -0.4529437408        0.4581497083        1.8431062754        2.3520877571
       -0.9600000000       -0.1600000000       -0.4555490162        0.4464431578        1.8495333452        2.3599725132
       -0.9600000000       -0.1400000000       -0.4582105558        0.4361485027        1.8548312723        2.3676307808
       -0.9600000000       -0.1200000000       -0.4607333676        0.4271798087        1.8590573594        2.3748961995
       -0.9600000000       -0.1000000000       -0.4629377059        0.4194533250        1.8622669859        2.3816173950
       -0.9600000000       -0.0800000000       -0.4646638583        0.4128915598        1.8645106756        2.3876616228
       -0.9600000000       -0.0600000000       -0.4657761379        0.4074266839        1.8658319826        2.3929174714
       -0.9600000000       -0.0400000000       -0.4661661045        0.4030032791        1.8662661045        2.3972967209
       -0.9600000000       -0.0200000000       -0.4657550814        0.3995804968        1.8658391053        2.4007354793
       -0.9600000000        0.0000000000       -0.4644960498        0.3971337034        1.8645676303        2.4031947162
       -0.9600000000        0.0200000000       -0.4623749974        0.3956556858        1.8624590213        2.4046602903
       -0.9600000000        0.0400000000       -0.4594117644        0.3951574615        1.8595117644        2.4051425385
       -0.9600000000        0.0600000000       -0.4556603928        0.3956686968        1.8557162377        2.4046754583
       -0.9600000000        0.0800000000       -0.4512089299        0.3972376870        1.8510557501        2.4033154927
