# ta1 =         1.0000000000 mua =        -0.8001000000 m1 =         1.1001000000 eo1 =        -2.0000000000 m2 =         0.7001000000 eo2 =        -0.5000000000 ta2 =         0.5000000000 ta3 =         0.4000000000
# kx/pi ky/pi eng1 eng2 eng3
       -0.9600000000        0.1800000000       -1.4790117943        1.0995401732        4.7797716212
       -0.9600000000        0.2000000000       -1.4609769414        1.1070864472        4.7541904942
       -0.9600000000        0.2200000000       -1.4410183249        1.1151417191        4.7261766058
       -0.9600000000        0.2400000000       -1.4191939914        1.1237294645        4.6957645269
       -0.9600000000        0.2600000000       -1.3955678372        1.1328754990        4.6629923382
       -0.9600000000        0.2800000000       -1.3702097135        1.1426080330        4.6279016804
       -0.9600000000        0.3000000000       -1.3431955325        1.1529577172        4.5905378153
       -0.9600000000        0.3200000000       -1.3146073720        1.1639576722        4.5509496998
       -0.9600000000        0.3400000000       -1.2845335717        1.1756434952        4.5091900764
       -0.9600000000        0.3600000000       -1.2530688181        1.1880532352        4.4653155829
       -0.9600000000        0.3800000000       -1.2203142088        1.2012273232        4.4193868856
       -0.9600000000        0.4000000000       -1.1863772882        1.2152084462        4.3714688420
       -0.9600000000        0.4200000000       -1.1513720458        1.2300413479        4.3216306980
       -0.9600000000        0.4400000000       -1.1154188645        1.2457725356        4.2699463289
       -0.9600000000        0.4600000000       -1.0786444072        1.2624498725        4.2164945347
       -0.9600000000        0.4800000000       -1.0411814276        1.2801220270        4.1613594006
       -0.9600000000        0.5000000000       -1.0031684909        1.2988377485        4.1046307425
       -0.9600000000        0.5200000000       -0.9647495898        1.3186449344        4.0464046554
       -0.9600000000        0.5400000000       -0.9260736428        1.3395894471        3.9867841956
       -0.9600000000        0.5600000000       -0.8872938624        1.3617136326        3.9258802298
       -0.9600000000        0.5800000000       -0.8485669874        1.3850544865        3.8638125009
       -0.9600000000        0.6000000000       -0.8100523743        1.4096414021        3.8007109721
       -0.9600000000        0.6200000000       -0.7719109538        1.4354934204        3.7367175334
       -0.9600000000        0.6400000000       -0.7343040658        1.4626158840        3.6719881818
       -0.9600000000        0.6600000000       -0.6973921947        1.4909963676        3.6066958270
       -0.9600000000        0.6800000000       -0.6613336380        1.5205997133        3.5410339247
       -0.9600000000        0.7000000000       -0.6262831538        1.5513619432        3.4752212106
       -0.9600000000        0.7200000000       -0.5923906350        1.5831827342        3.4095079009
       -0.9600000000        0.7400000000       -0.5597998715        1.6159160324        3.3441838391
       -0.9600000000        0.7600000000       -0.5286474548        1.6493582522        3.2795892026
       -0.9600000000        0.7800000000       -0.4990618838        1.6832333814        3.2161285024
       -0.9600000000        0.8000000000       -0.4711629155        1.7171742719        3.1542886436
       -0.9600000000        0.8200000000       -0.4450611945        1.7506996266        3.0946615679
       -0.9600000000        0.8400000000       -0.4208581756        1.7831870861        3.0379710895
       -0.9600000000        0.8600000000       -0.3986463341        1.8138451177        2.9851012164
       -0.9600000000        0.8800000000       -0.3785096353        1.8416912172        2.9371184181
       -0.9600000000        0.9000000000       -0.3605242177        1.8655521717        2.8952720460
       -0.9600000000        0.9200000000       -0.3447592235        1.8841123406        2.8609468829
       -0.9600000000        0.9400000000       -0.3312776975        1.8960397645        2.8355379330
       -0.9600000000        0.9600000000       -0.3201374666        1.9002000000        2.8202374666
       -0.9600000000        0.9800000000       -0.3113919072        1.8959117740        2.8157801332
       -0.9600000000        1.0000000000       -0.3050905092        1.8831357277        2.8222547815

       -0.9400000000       -1.0000000000       -0.3114440952        1.8630442834        2.8486998118
       -0.9400000000       -0.9800000000       -0.3051257592        1.8355518390        2.8698739202
       -0.9400000000       -0.9600000000       -0.3012910165        1.8022830874        2.8993079290
       -0.9400000000       -0.9400000000       -0.3000000000        1.7645716272        2.9357283728
       -0.9400000000       -0.9200000000       -0.3013089924        1.7236863817        2.9779226107
       -0.9400000000       -0.9000000000       -0.3052688099        1.6807514571        3.0248173528
       -0.9400000000       -0.8800000000       -0.3119226464        1.6367218345        3.0755008119
       -0.9400000000       -0.8600000000       -0.3213034289        1.5923896946        3.1292137343
       -0.9400000000       -0.8400000000       -0.3334307974        1.5484030337        3.1853277637
       -0.9400000000       -0.8200000000       -0.3483078868        1.5052864574        3.2433214293
       -0.9400000000       -0.8000000000       -0.3659181455        1.4634597858        3.3027583597
       -0.9400000000       -0.7800000000       -0.3862224693        1.4232532707        3.3632691986
       -0.9400000000       -0.7600000000       -0.4091569375        1.3849196822        3.4245372553
       -0.9400000000       -0.7400000000       -0.4346314150        1.3486440357        3.4862873792
       -0.9400000000       -0.7200000000       -0.4625292132        1.3145517835        3.5482774297
       -0.9400000000       -0.7000000000       -0.4927079031        1.2827161430        3.6102917601
       -0.9400000000       -0.6800000000       -0.5250012530        1.2531650162        3.6721362369
       -0.9400000000       -0.6600000000       -0.5592221491        1.2258877300        3.7336344190
       -0.9400000000       -0.6400000000       -0.5951662620        1.2008416503        3.7946246117
       -0.9400000000       -0.6200000000       -0.6326161725        1.1779585924        3.8549575801
       -0.9400000000       -0.6000000000       -0.6713456524        1.1571508888        3.9144947637
       -0.9400000000       -0.5800000000       -0.7111238300        1.1383169597        3.9731068704
       -0.9400000000       -0.5600000000       -0.7517190204        1.1213462570        4.0306727634
       -0.9400000000       -0.5400000000       -0.7929020716        1.1061234987        4.0870785729
       -0.9400000000       -0.5200000000       -0.8344491461        1.0925321637        4.1422169824
       -0.9400000000       -0.5000000000       -0.8761439167        1.0804572642        4.1959866524
       -0.9400000000       -0.4800000000       -0.9177792024        1.0697874503        4.2482917521
       -0.9400000000       -0.4600000000       -0.9591581020        1.0604165254        4.2990415766
       -0.9400000000       -0.4400000000       -1.0000946963        1.0522444634        4.3481502330
       -0.9400000000       -0.4200000000       -1.0404143994        1.0451780176        4.3955363818
       -0.9400000000       -0.4000000000       -1.0799540342        1.0391310111        4.4411230231
       -0.9400000000       -0.3800000000       -1.1185617027        1.0340243835        4.4848373192
       -0.9400000000       -0.3600000000       -1.1560965081        1.0297860609        4.5266104472
       -0.9400000000       -0.3400000000       -1.1924281799        1.0263507036        4.5663774762
       -0.9400000000       -0.3200000000       -1.2274366395        1.0236593741        4.6040772654
       -0.9400000000       -0.3000000000       -1.2610115373        1.0216591590        4.6396523783
       -0.9400000000       -0.2800000000       -1.2930517816        1.0203027700        4.6730490116
       -0.9400000000       -0.2600000000       -1.3234650779        1.0195481418        4.7042169361
       -0.9400000000       -0.2400000000       -1.3521674868        1.0193580400        4.7331094468
       -0.9400000000       -0.2200000000       -1.3790830104        1.0196996886        4.7596833219
